MTU,Backup,NL-DK1,NL-DK1,NL-DK1,NL-DK1,DK1-NL,DK1-NL,DK1-NL,DK1-NL,DE_LU-DK1,DE_LU-DK1,DE_LU-DK1,DE_LU-DK1,DK1-DE_LU,DK1-DE_LU,DK1-DE_LU,DK1-DE_LU,SE3-DK1,SE3-DK1,SE3-DK1,DK1-DK2,DK1-DK2,DK1-DK2,DK2-DK1,DK2-DK1,DK2-DK1,DK1-NO2,DK1-NO2,DK1-NO2,NO2-DK1,NO2-DK1,NO2-DK1,DK1-SE3,DK1-SE3,DK1-SE3,DE_LU-DK2,DE_LU-DK2,DE_LU-DK2,DE_LU-DK2,DK2-DE_LU,DK2-DE_LU,DK2-DE_LU,DK2-DE_LU,DK2-SE4,DK2-SE4,DK2-SE4,DK2-SE4,SE4-DK2,SE4-DK2,SE4-DK2,SE4-DK2,EE-FI,EE-FI,EE-FI,EE-FI,FI-EE,FI-EE,FI-EE,FI-EE,FI-SE1,FI-SE1,FI-SE1,FI-SE1,SE1-FI,SE1-FI,SE1-FI,SE1-FI,FI-SE3,FI-SE3,FI-SE3,FI-SE3,SE3-FI,SE3-FI,SE3-FI,SE3-FI,NO1-NO2,NO1-NO2,NO1-NO2,NO1-NO2,NO2-NO1,NO2-NO1,NO2-NO1,NO2-NO1,NO1-NO3,NO1-NO3,NO1-NO3,NO1-NO3,NO3-NO1,NO3-NO1,NO3-NO1,NO3-NO1,NO1-NO5,NO1-NO5,NO1-NO5,NO1-NO5,NO5-NO1,NO5-NO1,NO5-NO1,NO5-NO1,NO1-SE3,NO1-SE3,NO1-SE3,NO1-SE3,SE3-NO1,SE3-NO1,SE3-NO1,NL-NO2,NL-NO2,NL-NO2,NL-NO2,NO2-NL,NO2-NL,NO2-NL,NO2-NL,DE_LU-NO2,DE_LU-NO2,DE_LU-NO2,DE_LU-NO2,NO2-DE_LU,NO2-DE_LU,NO2-DE_LU,NO2-DE_LU,NO2A-NO2,NO2A-NO2,NO2A-NO2,NO2-NO2A,NO2-NO2A,NO2-NO2A,NO2-NO5,NO2-NO5,NO2-NO5,NO2-NO5,NO5-NO2,NO5-NO2,NO5-NO2,NO5-NO2,NO3-NO4,NO3-NO4,NO3-NO4,NO3-NO4,NO4-NO3,NO4-NO3,NO4-NO3,NO4-NO3,NO3-NO5,NO3-NO5,NO3-NO5,NO3-NO5,NO5-NO3,NO5-NO3,NO5-NO3,NO5-NO3,NO3-SE2,NO3-SE2,NO3-SE2,NO3-SE2,SE2-NO3,SE2-NO3,SE2-NO3,SE2-NO3,NO4-SE1,NO4-SE1,NO4-SE1,NO4-SE1,SE1-NO4,SE1-NO4,SE1-NO4,SE1-NO4,NO4-SE2,NO4-SE2,NO4-SE2,NO4-SE2,SE2-NO4,SE2-NO4,SE2-NO4,SE2-NO4,SE1-SE2,SE1-SE2,SE1-SE2,SE1-SE2,SE2-SE1,SE2-SE1,SE2-SE1,SE2-SE1,SE2-SE3,SE2-SE3,SE2-SE3,SE2-SE3,SE3-SE2,SE3-SE2,SE3-SE2,SE3-SE2,SE3-SE4,SE3-SE4,SE3-SE4,SE4-SE3,SE4-SE3,SE4-SE3,SE3_SWL-SE4_SWL,SE3_SWL-SE4_SWL,SE3_SWL-SE4_SWL,SE3_SWL-SE4_SWL,SE4_SWL-SE3_SWL,SE4_SWL-SE3_SWL,SE4_SWL-SE3_SWL,SE4_SWL-SE3_SWL,SE3A-SE3,SE3A-SE3,SE3A-SE3,SE3-SE3A,SE3-SE3A,SE3-SE3A,SE3_AC-SE4_AC,SE3_AC-SE4_AC,SE3_AC-SE4_AC,SE3_AC-SE4_AC,SE4_AC-SE3_AC,SE4_AC-SE3_AC,SE4_AC-SE3_AC,SE4_AC-SE3_AC,LT-SE4,LT-SE4,LT-SE4,LT-SE4,SE4-LT,SE4-LT,SE4-LT,SE4-LT,PL-SE4,PL-SE4,PL-SE4,PL-SE4,SE4-PL,SE4-PL,SE4-PL,SE4-PL,
MTU,Backup,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_final,AAC,ATC,NTC_final,AAC,ATC,NTC_final,AAC,ATC,NTC_final,AAC,ATC,NTC_final,AAC,ATC,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_final,AAC,ATC,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_final,AAC,ATC,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_final,AAC,ATC,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,NTC_initial,NTC_final,AAC,ATC,
2024-05-14T22:00Z,False,700.0,700.0,-700.0,1400.0,700.0,700.0,700.0,0.0,1141.5,1141.5,-1750.0,2891.5,1750.0,1750.0,1750.0,0.0,715.0,715.0,0.0,401.5,-548.1,949.6,590.0,548.1,41.9,292.4,-521.6,814.0,1622.9,506.5,1116.4,648.6,-715.0,1363.6,1000.0,1000.0,-689.0,1689.0,985.0,985.0,689.0,296.0,120.3,120.3,-1183.5,1303.8,1243.0,1243.0,1183.5,59.5,358.0,358.0,-358.0,716.0,358.0,358.0,358.0,0.0,1007.0,1007.0,1007.0,0.0,1197.6,1197.6,-1007.0,2204.6,-174.3,-174.3,-174.3,0.0,900.0,900.0,174.3,725.7,2010.2,2010.2,2010.2,0.0,1523.5,1523.5,-2010.2,3533.7,-74.6,-74.6,-188.3,113.7,188.3,188.3,188.3,0.0,-614.3,-614.3,-614.3,0.0,3025.8,3025.8,614.3,2411.5,-440.4,-440.4,-1049.1,608.7,1049.1,1049.1,0.0,700.0,700.0,-640.0,1340.0,699.9,699.9,619.5,80.3,1007.3,1007.3,-784.0,1791.3,1326.6,1326.6,759.7,566.9,1707.3,-1424.0,3131.3,2026.5,1379.2,647.2,1228.6,1228.6,-456.0,1684.6,456.0,456.0,456.0,0.0,215.1,215.1,-414.5,629.6,414.5,414.5,414.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,6.9,-416.2,423.1,416.2,416.2,416.2,0.0,601.8,601.8,-533.6,1135.4,533.6,533.6,533.6,0.0,632.5,632.5,-102.4,734.9,102.4,102.4,102.4,0.0,1689.7,1689.7,1689.7,0.0,-232.2,-232.2,-1689.7,1457.5,5123.0,5123.0,5123.0,0.0,-2487.1,-2487.1,-5123.0,2635.9,3624.3,3624.3,0.0,2227.0,-3624.3,5851.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.1,1764.1,0.0,208.2,-1764.1,1972.3,3624.3,3624.3,3624.3,0.0,2227.0,2227.0,-3624.3,5851.2,293.3,293.3,-376.2,669.6,700.0,700.0,376.2,323.8,512.6,512.6,-454.8,967.4,600.0,600.0,454.8,145.2,
2024-05-14T23:00Z,False,700.0,700.0,-700.0,1400.0,700.0,700.0,700.0,0.0,1162.9,1162.9,-1760.0,2922.9,1760.0,1760.0,1760.0,0.0,715.0,715.0,0.0,423.4,-588.1,1011.5,590.0,588.1,1.9,331.3,-724.3,1055.5,1630.5,703.3,927.2,675.0,-715.0,1390.0,1000.0,1000.0,-690.0,1690.0,985.0,985.0,690.0,295.0,157.3,157.3,-1236.3,1393.6,1282.0,1282.0,1236.3,45.7,358.0,358.0,-358.0,716.0,358.0,358.0,358.0,0.0,1031.0,1031.0,906.4,124.6,1269.0,1269.0,-906.4,2175.4,-126.4,-126.4,-126.4,0.0,900.0,900.0,126.4,773.6,2124.8,2124.8,2124.8,0.0,1316.9,1316.9,-2124.8,3441.7,-55.3,-55.3,-192.6,137.3,192.6,192.6,192.6,0.0,-659.7,-659.7,-659.8,0.0,3205.9,3205.9,659.8,2546.1,-286.9,-286.9,-1004.7,717.9,1004.7,1004.7,0.0,700.0,700.0,-640.0,1340.0,699.9,699.9,619.5,80.3,1105.0,1105.0,-784.0,1889.0,1315.4,1315.4,759.7,555.7,1805.0,-1424.0,3229.0,2015.3,1379.2,636.1,1273.2,1273.2,-486.8,1760.0,486.8,486.8,486.8,0.0,265.0,265.0,-418.2,683.2,418.2,418.2,418.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,40.5,-385.9,426.4,385.9,385.9,385.9,0.0,777.9,777.9,-506.0,1283.9,506.0,506.0,506.0,0.0,423.2,423.2,-95.9,519.2,95.9,95.9,95.9,0.0,1697.7,1697.7,1697.7,0.0,-1.9,-1.9,-1697.7,1695.8,5175.4,5175.4,5175.4,0.0,-2033.4,-2033.4,-5175.4,3142.1,3704.8,3704.8,0.0,2292.0,-3704.8,5996.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719.7,1719.7,0.0,388.1,-1719.7,2107.9,3704.8,3704.8,3704.8,0.0,2292.0,2292.0,-3704.8,5996.8,208.0,208.0,-291.1,499.1,700.0,700.0,291.1,408.9,600.0,600.0,-600.0,1200.0,600.0,600.0,600.0,0.0,
2024-05-15T00:00Z,False,700.0,700.0,-700.0,1400.0,700.0,700.0,700.0,0.0,1185.0,1185.0,-1760.0,2945.0,1760.0,1760.0,1760.0,0.0,715.0,715.0,0.0,531.0,-341.6,872.6,590.0,341.6,248.4,1394.0,-904.7,2298.7,1569.7,878.5,691.2,-261.3,-715.0,453.7,1000.0,1000.0,-691.0,1691.0,985.0,985.0,691.0,294.0,413.4,413.4,-1034.2,1447.6,1282.0,1282.0,1034.2,247.8,358.0,358.0,-358.0,716.0,358.0,358.0,358.0,0.0,1031.0,1031.0,1028.5,2.5,1250.0,1250.0,-1028.5,2278.4,-467.9,-467.9,-467.9,0.0,772.9,772.9,467.9,305.0,2134.8,2134.8,2134.8,0.0,1254.2,1254.2,-2134.8,3389.0,0.5,0.5,-190.8,191.3,190.8,190.8,190.8,0.0,-696.6,-696.6,-696.9,0.3,3275.1,3275.1,696.9,2578.2,-876.8,-876.8,-920.3,43.5,920.3,920.3,0.0,700.0,700.0,-640.0,1340.0,699.9,699.9,619.5,80.3,1196.7,1196.7,-784.0,1980.7,1399.2,1399.2,759.7,639.5,1896.7,-1424.0,3320.7,2099.1,1379.2,719.9,1330.0,1330.0,-497.3,1827.4,497.4,497.4,497.3,0.0,232.3,232.3,-429.0,661.3,429.0,429.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.7,58.7,-353.7,412.4,353.7,353.7,353.7,0.0,805.7,805.7,-505.2,1310.9,505.2,505.2,505.2,0.0,377.7,377.7,-91.2,468.9,91.2,91.2,91.2,0.0,1890.8,1890.8,1890.8,0.0,466.5,466.5,-1890.8,2357.3,5546.9,5546.9,5546.9,0.0,-1233.2,-1233.2,-5546.9,4313.7,3723.2,3723.2,0.0,2292.0,-3723.2,6015.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635.3,1635.3,0.0,-1138.1,-1635.3,497.2,3723.2,3723.2,3723.2,0.0,2292.0,2292.0,-3723.2,6015.1,66.5,66.5,-500.0,566.5,700.0,700.0,500.0,200.0,600.0,600.0,-600.0,1200.0,600.0,600.0,600.0,0.0,
2024-05-15T01:00Z,False,700.0,700.0,-700.0,1400.0,700.0,700.0,700.0,0.0,752.8,752.8,-1770.0,2522.8,1892.3,1892.3,1770.0,122.3,715.0,715.0,0.0,531.0,-323.3,854.3,590.0,323.3,266.7,1560.9,-908.5,2469.4,1566.7,882.2,684.5,-714.7,-715.0,0.3,1000.0,1000.0,-700.0,1700.0,985.0,985.0,700.0,285.0,403.4,403.4,-1003.3,1406.7,1282.0,1282.0,1003.3,278.7,358.0,358.0,-358.0,716.0,358.0,358.0,358.0,0.0,1031.0,1031.0,1031.0,0.0,1239.6,1239.6,-1031.0,2270.6,-557.7,-557.7,-557.7,0.0,557.8,557.8,557.7,0.2,2137.0,2137.0,2137.0,0.0,1280.5,1280.5,-2137.0,3417.5,6.3,6.3,-194.5,200.8,194.5,194.5,194.5,0.0,-684.6,-684.6,-698.6,14.0,3278.0,3278.0,698.6,2579.4,-903.0,-903.0,-903.0,0.0,903.0,903.0,0.0,700.0,700.0,-640.0,1340.0,699.9,699.9,619.5,80.3,1234.2,1234.2,-784.0,2018.2,1399.2,1399.2,759.7,639.5,1934.2,-1424.0,3358.2,2099.1,1379.2,719.9,1316.6,1316.6,-498.7,1815.2,498.7,498.7,498.7,0.0,274.0,274.0,-424.9,698.9,424.9,424.9,424.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,21.9,-340.2,362.2,340.2,340.2,340.2,0.0,863.4,863.4,-509.0,1372.4,509.0,509.0,509.0,0.0,339.1,339.1,-90.3,429.3,90.3,90.3,90.3,0.0,1925.2,1925.2,1925.2,0.0,545.4,545.4,-1925.2,2470.6,5641.0,5641.0,5641.0,0.0,-1135.0,-1135.0,-5641.0,4506.0,3733.0,3733.0,0.0,2291.0,-3733.0,6024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618.0,1618.0,0.0,-1617.7,-1618.0,0.3,3733.0,3733.0,3733.0,0.0,2291.0,2291.0,-3733.0,6024.0,440.7,440.7,-500.0,940.7,700.0,700.0,500.0,200.0,433.0,433.0,-600.0,1033.0,600.0,600.0,600.0,0.0,
2024-05-15T02:00Z,False,700.0,700.0,-700.0,1400.0,700.0,700.0,700.0,0.0,1425.0,1425.0,-1790.0,3215.0,1790.0,1790.0,1790.0,0.0,715.0,715.0,0.0,483.4,-250.0,733.4,590.0,250.0,340.0,482.3,-1020.8,1503.1,1588.0,991.2,596.8,673.0,-715.0,1388.0,1000.0,1000.0,-725.0,1725.0,985.0,985.0,725.0,260.0,177.7,177.7,-919.0,1096.7,1282.0,1282.0,919.0,363.0,358.0,358.0,-358.0,716.0,358.0,358.0,358.0,0.0,1031.0,1031.0,831.1,199.9,1219.1,1219.1,-831.1,2050.2,-275.0,-275.0,-275.0,0.0,900.0,900.0,275.0,625.0,2132.8,2132.8,2132.8,0.0,1300.4,1300.4,-2132.8,3433.2,-45.2,-45.2,-176.7,131.5,176.7,176.7,176.7,0.0,-679.7,-679.7,-679.8,0.0,3216.6,3216.6,679.8,2536.8,-254.3,-254.3,-952.5,698.2,952.5,952.5,0.0,700.0,700.0,-640.0,1340.0,699.9,699.9,619.5,80.3,1213.4,1213.4,-804.0,2017.4,1389.8,1389.8,779.1,610.8,1913.4,-1444.0,3357.4,2089.7,1398.6,691.1,1289.0,1289.0,-489.4,1778.4,489.4,489.4,489.4,0.0,247.1,247.1,-390.2,637.3,390.2,390.2,390.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4,37.4,-395.5,432.9,395.5,395.5,395.5,0.0,548.0,548.0,-553.5,1101.5,553.5,553.5,553.5,0.0,737.2,737.2,-103.2,840.5,103.2,103.2,103.2,0.0,1647.9,1647.9,1647.8,0.1,11.9,11.9,-1647.8,1659.7,5380.6,5380.6,5380.6,0.0,-2343.5,-2343.5,-5380.6,3037.1,3638.2,3638.2,0.0,2292.0,-3638.2,5930.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.5,1667.5,0.0,418.7,-1667.5,2086.2,3638.2,3638.2,3638.2,0.0,2292.0,2292.0,-3638.2,5930.2,406.7,406.7,-430.6,837.4,700.0,700.0,430.6,269.4,483.2,483.2,-600.0,1083.2,600.0,600.0,600.0,0.0,
2024-05-15T03:00Z,False,700.0,700.0,-700.0,1400.0,700.0,700.0,700.0,0.0,648.9,648.9,-1790.0,2438.9,1790.0,1790.0,1790.0,0.0,186.3,186.3,0.0,508.8,-280.3,789.1,590.0,280.3,309.7,300.8,-1380.1,1680.8,1574.4,1340.1,234.3,715.0,-186.3,901.3,1000.0,1000.0,-745.0,1745.0,985.0,985.0,745.0,240.0,78.9,78.9,-1003.6,1082.5,1230.0,1230.0,1003.6,226.4,358.0,358.0,-358.0,716.0,358.0,358.0,358.0,0.0,1014.0,1014.0,497.6,516.4,1168.3,1168.3,-497.6,1665.9,0.0,0.0,0.0,0.0,900.0,900.0,0.0,900.0,2019.1,2019.1,2019.1,0.0,1553.5,1553.5,-2019.1,3572.6,-50.6,-50.6,-148.1,97.4,148.1,148.1,148.1,0.0,-613.6,-613.6,-670.8,57.2,2868.3,2868.3,670.8,2197.4,-410.1,-410.1,-955.0,544.9,955.0,955.0,0.0,700.0,700.0,-640.0,1340.0,699.9,699.9,619.5,80.3,1152.7,1152.7,-794.0,1946.7,1399.2,1399.2,769.4,629.8,1852.7,-1434.0,3286.7,2099.1,1388.9,710.2,1218.1,1218.1,-471.8,1689.8,471.8,471.8,471.8,0.0,178.5,178.5,-379.2,557.7,379.2,379.2,379.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.7,128.7,-425.1,553.8,425.1,425.1,425.1,0.0,500.5,500.5,-525.0,1025.5,525.0,525.0,525.0,0.0,719.1,719.1,-105.5,824.6,105.5,105.5,105.5,0.0,1418.1,1418.1,1361.8,56.2,-141.9,-141.9,-1361.8,1219.9,5083.5,5083.5,5083.5,0.0,-2782.2,-2782.2,-5083.5,2301.3,3867.8,3867.8,0.0,2208.0,-3867.8,6075.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.3,1141.3,0.0,304.9,-1141.3,1446.2,3867.8,3867.8,3867.8,0.0,2208.0,2208.0,-3867.8,6075.7,466.5,466.5,-500.0,966.5,700.0,700.0,500.0,200.0,468.4,468.4,-600.0,1068.4,600.0,600.0,600.0,0.0,
2024-05-15T04:00Z,False,700.0,700.0,-700.0,1400.0,700.0,700.0,700.0,0.0,1295.5,1295.5,-1790.0,3085.5,1921.1,1921.1,1790.0,131.1,715.0,715.0,0.0,531.0,319.7,211.3,590.0,-319.7,909.7,1605.7,-1680.0,3285.7,1632.0,1631.3,0.7,-714.7,-715.0,0.3,1000.0,1000.0,-770.0,1770.0,985.0,985.0,770.0,215.0,346.6,346.6,-635.8,982.4,1230.0,1230.0,635.8,594.2,358.0,358.0,-358.0,716.0,358.0,358.0,358.0,0.0,1014.0,1014.0,131.8,882.2,1185.4,1185.4,-131.8,1317.2,-231.9,-231.9,-231.9,0.0,232.0,232.0,231.9,0.2,1400.0,1400.0,1400.0,0.0,1975.0,1975.0,-1400.0,3374.9,20.9,20.9,-83.6,104.5,83.6,83.6,83.6,0.0,-132.4,-132.4,-1046.0,913.6,2510.9,2510.9,1046.0,1464.9,-261.1,-261.1,-261.1,0.0,261.1,261.1,0.0,700.0,700.0,-640.0,1340.0,699.9,699.9,619.5,80.3,1399.9,1399.9,-804.0,2203.9,1399.2,1399.2,779.1,620.2,2099.9,-1444.0,3543.9,2099.1,1398.6,700.5,824.3,824.3,-474.6,1298.9,1070.0,1070.0,474.6,595.4,330.4,330.4,-368.7,699.1,368.7,368.7,368.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,-383.4,412.4,383.4,383.4,383.4,0.0,604.0,604.0,-441.2,1045.2,441.2,441.2,441.2,0.0,725.8,725.8,-94.4,820.2,94.4,94.4,94.4,0.0,2017.5,2017.5,1175.8,841.8,-695.7,-695.7,-1175.8,480.0,5657.0,5657.0,5657.0,0.0,-3251.4,-3251.4,-5657.0,2405.6,3663.8,3663.8,0.0,2291.0,-3663.8,5954.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.1,976.1,0.0,-975.8,-976.1,0.3,3663.8,3663.8,3663.8,0.0,2291.0,2291.0,-3663.8,5954.8,499.8,499.8,-500.0,999.8,700.0,700.0,500.0,200.0,478.5,478.5,-600.0,1078.5,600.0,600.0,600.0,0.0,
2024-05-15T05:00Z,False,700.0,700.0,-700.0,1400.0,700.0,700.0,700.0,0.0,1004.0,1004.0,-1684.0,2688.0,2011.2,2011.2,1684.0,327.2,715.0,715.0,0.0,572.0,112.2,459.8,590.0,-112.2,702.2,1632.0,-1680.0,3312.0,1632.0,1631.3,0.7,-714.7,-715.0,0.3,1000.0,1000.0,-781.0,1781.0,985.0,985.0,781.0,204.0,-62.8,-62.8,-1051.5,988.7,1230.0,1230.0,1051.5,178.5,358.0,358.0,-358.0,716.0,358.0,358.0,358.0,0.0,1024.0,1024.0,-1002.4,2026.4,1245.9,1245.9,1002.4,243.5,-20.1,-20.1,-20.1,0.0,20.3,20.3,20.1,0.2,711.0,711.0,711.0,0.0,2489.4,2489.4,-711.0,3200.4,82.0,82.0,-64.2,146.2,64.2,64.2,64.2,0.0,771.0,771.0,-1548.9,2320.0,1602.3,1602.3,1548.9,53.4,548.9,548.9,548.9,0.0,-548.9,-548.9,0.0,700.0,700.0,-640.0,1340.0,699.9,699.9,619.5,80.3,1399.9,1399.9,-505.0,1904.9,1399.2,1399.2,489.3,909.9,2099.9,-1145.0,3244.9,2099.1,1108.9,990.2,-100.9,-100.9,-548.9,448.0,1931.4,1931.4,548.9,1382.6,405.8,405.8,-268.1,673.8,268.1,268.1,268.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.8,171.8,-216.3,388.2,216.3,216.3,216.3,0.0,618.8,618.8,-243.7,862.5,243.7,243.7,243.7,0.0,647.1,647.1,-59.3,706.4,59.3,59.3,59.3,0.0,2151.9,2151.9,493.3,1658.6,-258.7,-258.7,-493.3,234.6,5675.0,5675.0,5675.0,0.0,-2286.2,-2286.2,-5675.0,3388.8,4227.4,4227.4,0.0,-800.3,-4227.4,3427.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.1,166.1,0.0,-165.8,-166.1,0.3,4227.4,4227.4,4227.4,0.0,-800.4,-800.4,-4227.4,3427.1,448.2,448.2,-500.0,948.2,700.0,700.0,500.0,200.0,511.5,511.5,-600.0,1111.5,600.0,600.0,600.0,0.0,
2024-05-15T06:00Z,False,700.0,700.0,-700.0,1400.0,700.0,700.0,700.0,0.0,461.0,461.0,-1684.0,2145.0,1803.6,1803.6,1684.0,119.6,715.0,715.0,0.0,531.0,30.9,500.1,590.0,-30.9,620.9,1527.4,-1552.9,3080.3,1632.0,1507.9,124.1,-714.7,-715.0,0.3,1000.0,1000.0,-782.0,1782.0,985.0,985.0,782.0,203.0,-25.6,-25.6,-1131.8,1106.2,1230.0,1230.0,1131.8,98.2,358.0,358.0,-358.0,716.0,358.0,358.0,358.0,0.0,1031.0,1031.0,-1182.1,2213.1,1264.0,1264.0,1182.1,81.9,-99.6,-99.6,-99.6,0.0,99.7,99.7,99.6,0.2,696.4,696.4,696.4,0.0,2675.5,2675.5,-696.4,3371.9,24.7,24.7,-137.8,162.6,137.8,137.8,137.8,0.0,720.2,720.2,-1647.1,2367.3,1647.2,1647.2,1647.1,0.1,666.2,666.2,666.2,0.0,-666.1,-666.2,0.0,700.0,700.0,-640.0,1340.0,699.9,699.9,619.5,80.4,1400.0,1400.0,-515.0,1915.0,1399.2,1399.2,499.0,900.2,2100.0,-1155.0,3255.0,2099.1,1118.6,980.6,-49.5,-49.5,-585.8,536.3,1863.6,1863.6,585.8,1277.8,158.4,158.4,-348.2,506.5,348.2,348.2,348.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.1,277.1,-19.6,296.7,19.6,19.6,19.6,0.0,587.6,587.6,103.1,484.5,-103.1,-103.1,-103.1,0.0,490.1,490.1,4.3,485.8,-4.3,-4.3,-4.3,0.0,2397.3,2397.3,701.4,1695.9,665.6,665.6,-701.4,1367.0,5698.0,5698.0,5698.0,0.0,597.7,597.7,-5698.0,6295.7,4272.0,4272.0,0.0,2291.0,-4272.0,6563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,48.8,0.0,-48.6,-48.8,0.3,4272.0,4272.0,4272.0,0.0,2291.0,2291.0,-4272.0,6563.0,199.3,199.3,-500.0,699.3,700.0,700.0,500.0,200.0,600.0,600.0,-600.0,1200.0,600.0,600.0,600.0,0.0,
